"Cell Type","ids","object_id","stress_x:0","stress_x:1","stress_y:0","stress_y:1"
9,50027,0,0.9958,-0.017333,-0.017333,0.034466
9,50028,0,0.99554,-0.016289,-0.016289,0.033312
9,50029,0,0.99528,-0.015272,-0.015272,0.032192
9,50030,0,0.99502,-0.014281,-0.014281,0.031106
9,50031,0,0.99476,-0.013316,-0.013316,0.030052
9,50032,0,0.99449,-0.012376,-0.012376,0.029029
9,50033,0,0.99423,-0.01146,-0.01146,0.028036
9,50034,0,0.99397,-0.01057,-0.01057,0.027073
9,50035,0,0.99371,-0.0097036,-0.0097036,0.026137
9,50036,0,0.99345,-0.008861,-0.008861,0.02523
9,50037,0,0.99319,-0.0080416,-0.0080416,0.024349
9,50038,0,0.99293,-0.0072452,-0.0072452,0.023494
9,50039,0,0.99268,-0.0064712,-0.0064712,0.022664
9,50040,0,0.99242,-0.0057192,-0.0057192,0.021859
9,50041,0,0.99217,-0.0049889,-0.0049889,0.021077
9,50042,0,0.99192,-0.0042799,-0.0042799,0.020318
9,50043,0,0.99168,-0.0035916,-0.0035916,0.019581
9,50044,0,0.99144,-0.0029236,-0.0029236,0.018866
9,50045,0,0.9912,-0.0022757,-0.0022757,0.018171
9,50046,0,0.99096,-0.0016473,-0.0016473,0.017497
9,50047,0,0.99073,-0.0010381,-0.0010381,0.016842
9,50048,0,0.9905,-0.00044761,-0.00044761,0.016207
9,50049,0,0.99028,0.00012449,0.00012449,0.01559
9,50050,0,0.99006,0.00067863,0.00067863,0.014991
9,50051,0,0.98984,0.0012152,0.0012152,0.014409
9,50052,0,0.98962,0.0017345,0.0017345,0.013845
9,50053,0,0.98941,0.0022371,0.0022371,0.013297
9,50054,0,0.98921,0.0027232,0.0027232,0.012764
9,50055,0,0.989,0.0031932,0.0031932,0.012247
9,50056,0,0.98881,0.0036475,0.0036475,0.011746
9,50057,0,0.98861,0.0040864,0.0040864,0.011258
9,50058,0,0.98842,0.0045103,0.0045103,0.010785
9,50059,0,0.98823,0.0049195,0.0049195,0.010326
9,50060,0,0.98805,0.0053144,0.0053144,0.0098797
9,50061,0,0.98787,0.0056953,0.0056953,0.0094466
9,50062,0,0.9877,0.0060625,0.0060625,0.0090261
9,50063,0,0.98753,0.0064164,0.0064164,0.0086178
9,50064,0,0.98736,0.0067573,0.0067573,0.0082213
9,50065,0,0.98719,0.0070854,0.0070854,0.0078364
9,50066,0,0.98704,0.0074011,0.0074011,0.0074626
9,50067,0,0.98688,0.0077047,0.0077047,0.0070996
9,50068,0,0.98673,0.0079964,0.0079964,0.0067472
9,50069,0,0.98658,0.0082766,0.0082766,0.0064051
9,50070,0,0.98644,0.0085456,0.0085456,0.0060728
9,50071,0,0.98629,0.0088035,0.0088035,0.0057503
9,50072,0,0.98616,0.0090507,0.0090507,0.005437
9,50073,0,0.98602,0.0092875,0.0092875,0.0051329
9,50074,0,0.98589,0.0095141,0.0095141,0.0048376
9,50075,0,0.98577,0.0097307,0.0097307,0.0045509
9,50076,0,0.98565,0.0099376,0.0099376,0.0042724
9,50077,0,0.98553,0.010135,0.010135,0.0040021
9,50078,0,0.98541,0.010323,0.010323,0.0037395
9,50079,0,0.9853,0.010503,0.010503,0.0034846
9,50080,0,0.98519,0.010673,0.010673,0.003237
9,50081,0,0.98508,0.010835,0.010835,0.0029966
9,50082,0,0.98498,0.010989,0.010989,0.0027631
9,50083,0,0.98488,0.011134,0.011134,0.0025363
9,50084,0,0.98478,0.011272,0.011272,0.0023161
9,50085,0,0.98469,0.011402,0.011402,0.0021021
9,50086,0,0.9846,0.011524,0.011524,0.0018943
9,50087,0,0.98451,0.011639,0.011639,0.0016924
9,50088,0,0.98442,0.011747,0.011747,0.0014962
9,50089,0,0.98434,0.011848,0.011848,0.0013056
9,50090,0,0.98426,0.011942,0.011942,0.0011204
9,50091,0,0.98418,0.012029,0.012029,0.00094037
9,50092,0,0.98411,0.01211,0.01211,0.00076537
9,50093,0,0.98404,0.012185,0.012185,0.00059523
9,50094,0,0.98397,0.012254,0.012254,0.00042979
9,50095,0,0.9839,0.012316,0.012316,0.00026888
9,50096,0,0.98384,0.012373,0.012373,0.00011236
9,50097,0,0.98378,0.012425,0.012425,-3.9937e-05
9,50098,0,0.98372,0.01247,0.01247,-0.00018816
9,50099,0,0.98366,0.01251,0.01251,-0.00033246
9,50100,0,0.9836,0.012545,0.012545,-0.00047297
9,50101,0,0.98355,0.012575,0.012575,-0.00060985
9,50102,0,0.9835,0.0126,0.0126,-0.00074323
9,50103,0,0.98345,0.01262,0.01262,-0.00087325
9,50104,0,0.9834,0.012635,0.012635,-0.001
9,50105,0,0.98336,0.012646,0.012646,-0.0011237
9,50106,0,0.98332,0.012652,0.012652,-0.0012445
9,50107,0,0.98328,0.012654,0.012654,-0.0013624
9,50108,0,0.98324,0.012651,0.012651,-0.0014776
9,50109,0,0.9832,0.012644,0.012644,-0.0015902
9,50110,0,0.98317,0.012633,0.012633,-0.0017003
9,50111,0,0.98313,0.012618,0.012618,-0.0018081
9,50112,0,0.9831,0.012599,0.012599,-0.0019137
9,50113,0,0.98307,0.012576,0.012576,-0.0020171
9,50114,0,0.98304,0.012549,0.012549,-0.0021186
9,50115,0,0.98301,0.012519,0.012519,-0.0022181
9,50116,0,0.98299,0.012485,0.012485,-0.0023159
9,50117,0,0.98297,0.012448,0.012448,-0.002412
9,50118,0,0.98294,0.012407,0.012407,-0.0025066
9,50119,0,0.98292,0.012362,0.012362,-0.0025997
9,50120,0,0.9829,0.012315,0.012315,-0.0026914
9,50121,0,0.98289,0.012264,0.012264,-0.0027819
9,50122,0,0.98287,0.01221,0.01221,-0.0028713
9,50123,0,0.98285,0.012152,0.012152,-0.0029595
9,50124,0,0.98284,0.012092,0.012092,-0.0030469
9,50125,0,0.98283,0.012029,0.012029,-0.0031333
9,50126,0,0.98282,0.011962,0.011962,-0.003219
9,50127,0,0.98281,0.011893,0.011893,-0.003304
9,50128,0,0.9828,0.011821,0.011821,-0.0033885
9,50129,0,0.98279,0.011746,0.011746,-0.0034724
9,50130,0,0.98278,0.011668,0.011668,-0.0035559
9,50131,0,0.98278,0.011588,0.011588,-0.0036391
9,50132,0,0.98277,0.011504,0.011504,-0.003722
9,50133,0,0.98277,0.011418,0.011418,-0.0038048
9,50134,0,0.98277,0.01133,0.01133,-0.0038875
9,50135,0,0.98277,0.011238,0.011238,-0.0039702
9,50136,0,0.98277,0.011144,0.011144,-0.0040529
9,50137,0,0.98277,0.011048,0.011048,-0.0041358
9,50138,0,0.98277,0.010949,0.010949,-0.004219
9,50139,0,0.98278,0.010847,0.010847,-0.0043024
9,50140,0,0.98278,0.010743,0.010743,-0.0043861
9,50141,0,0.98279,0.010636,0.010636,-0.0044703
9,50142,0,0.9828,0.010527,0.010527,-0.004555
9,50143,0,0.9828,0.010416,0.010416,-0.0046402
9,50144,0,0.98281,0.010302,0.010302,-0.0047261
9,50145,0,0.98282,0.010185,0.010185,-0.0048126
9,50146,0,0.98283,0.010066,0.010066,-0.0048998
9,50147,0,0.98284,0.0099445,0.0099445,-0.0049878
9,50148,0,0.98286,0.0098205,0.0098205,-0.0050766
9,50149,0,0.98287,0.0096941,0.0096941,-0.0051662
9,50150,0,0.98288,0.0095652,0.0095652,-0.0052568
9,50151,0,0.9829,0.0094339,0.0094339,-0.0053483
9,50152,0,0.98292,0.0093001,0.0093001,-0.0054407
9,50153,0,0.98293,0.0091638,0.0091638,-0.0055342
9,50154,0,0.98295,0.009025,0.009025,-0.0056287
9,50155,0,0.98297,0.0088838,0.0088838,-0.0057243
9,50156,0,0.98299,0.00874,0.00874,-0.0058209
9,50157,0,0.98301,0.0085937,0.0085937,-0.0059186
9,50158,0,0.98303,0.0084448,0.0084448,-0.0060174
9,50159,0,0.98306,0.0082933,0.0082933,-0.0061172
9,50160,0,0.98308,0.0081392,0.0081392,-0.0062182
9,50161,0,0.9831,0.0079825,0.0079825,-0.0063203
9,50162,0,0.98313,0.0078232,0.0078232,-0.0064234
9,50163,0,0.98316,0.0076611,0.0076611,-0.0065275
9,50164,0,0.98318,0.0074963,0.0074963,-0.0066327
9,50165,0,0.98321,0.0073287,0.0073287,-0.0067389
9,50166,0,0.98324,0.0071582,0.0071582,-0.006846
9,50167,0,0.98327,0.0069849,0.0069849,-0.006954
9,50168,0,0.9833,0.0068087,0.0068087,-0.0070628
9,50169,0,0.98333,0.0066295,0.0066295,-0.0071724
9,50170,0,0.98336,0.0064472,0.0064472,-0.0072826
9,50171,0,0.98339,0.0062618,0.0062618,-0.0073935
9,50172,0,0.98342,0.0060732,0.0060732,-0.0075049
9,50173,0,0.98345,0.0058813,0.0058813,-0.0076167
9,50174,0,0.98348,0.005686,0.005686,-0.0077288
9,50175,0,0.98352,0.0054873,0.0054873,-0.0078411
9,50176,0,0.98355,0.0052849,0.0052849,-0.0079534
9,50177,0,0.98358,0.0050789,0.0050789,-0.0080656
9,50178,0,0.98362,0.004869,0.004869,-0.0081776
9,50179,0,0.98365,0.0046552,0.0046552,-0.0082891
9,50180,0,0.98368,0.0044372,0.0044372,-0.0084
9,50181,0,0.98372,0.004215,0.004215,-0.0085102
9,50182,0,0.98375,0.0039882,0.0039882,-0.0086193
9,50183,0,0.98378,0.0037569,0.0037569,-0.0087272
9,50184,0,0.98381,0.0035207,0.0035207,-0.0088337
9,50185,0,0.98385,0.0032794,0.0032794,-0.0089385
9,50186,0,0.98388,0.0030327,0.0030327,-0.0090415
9,50187,0,0.98391,0.0027805,0.0027805,-0.0091422
9,50188,0,0.98393,0.0025223,0.0025223,-0.0092406
9,50189,0,0.98396,0.002258,0.002258,-0.0093362
9,50190,0,0.98399,0.0019872,0.0019872,-0.0094289
9,50191,0,0.98401,0.0017094,0.0017094,-0.0095184
9,50192,0,0.98404,0.0014244,0.0014244,-0.0096043
9,50193,0,0.98406,0.0011318,0.0011318,-0.0096864
9,50194,0,0.98408,0.00083096,0.00083096,-0.0097643
9,50195,0,0.98409,0.00052158,0.00052158,-0.0098379
9,50196,0,0.98411,0.00020311,0.00020311,-0.0099067
9,50197,0,0.98412,-0.00012499,-0.00012499,-0.0099706
9,50198,0,0.98413,-0.00046327,-0.00046327,-0.010029
9,50199,0,0.98414,-0.00081234,-0.00081234,-0.010082
9,50200,0,0.98415,-0.0011728,-0.0011728,-0.010129
9,50201,0,0.93484,-0.12375,-0.12375,0.30872
9,50202,0,0.93701,-0.124,-0.124,0.30361
9,50203,0,0.93919,-0.12419,-0.12419,0.29843
9,50204,0,0.94138,-0.12429,-0.12429,0.29319
9,50205,0,0.94357,-0.12432,-0.12432,0.28788
9,50206,0,0.94577,-0.12426,-0.12426,0.28252
9,50207,0,0.94796,-0.12412,-0.12412,0.27711
9,50208,0,0.95015,-0.12389,-0.12389,0.27166
9,50209,0,0.95232,-0.12357,-0.12357,0.26617
9,50210,0,0.95448,-0.12316,-0.12316,0.26066
9,50211,0,0.95662,-0.12266,-0.12266,0.25514
9,50212,0,0.95873,-0.12207,-0.12207,0.2496
9,50213,0,0.96082,-0.12138,-0.12138,0.24405
9,50214,0,0.96288,-0.1206,-0.1206,0.23852
9,50215,0,0.96489,-0.11973,-0.11973,0.23299
9,50216,0,0.96687,-0.11877,-0.11877,0.22749
9,50217,0,0.9688,-0.11772,-0.11772,0.22201
9,50218,0,0.97069,-0.11659,-0.11659,0.21657
9,50219,0,0.97252,-0.11537,-0.11537,0.21117
9,50220,0,0.9743,-0.11408,-0.11408,0.20582
9,50221,0,0.97603,-0.11271,-0.11271,0.20053
9,50222,0,0.97769,-0.11127,-0.11127,0.19529
9,50223,0,0.9793,-0.10976,-0.10976,0.19012
9,50224,0,0.98084,-0.10819,-0.10819,0.18502
9,50225,0,0.98232,-0.10656,-0.10656,0.18
9,50226,0,0.98374,-0.10487,-0.10487,0.17506
9,50227,0,0.98509,-0.10313,-0.10313,0.17019
9,50228,0,0.98638,-0.10135,-0.10135,0.16542
9,50229,0,0.9876,-0.099524,-0.099524,0.16073
9,50230,0,0.98875,-0.097661,-0.097661,0.15614
9,50231,0,0.98984,-0.095764,-0.095764,0.15163
9,50232,0,0.99087,-0.093839,-0.093839,0.14723
9,50233,0,0.99183,-0.091888,-0.091888,0.14292
9,50234,0,0.99273,-0.089917,-0.089917,0.1387
9,50235,0,0.99357,-0.087929,-0.087929,0.13459
9,50236,0,0.99435,-0.085928,-0.085928,0.13057
9,50237,0,0.99507,-0.083917,-0.083917,0.12665
9,50238,0,0.99573,-0.081901,-0.081901,0.12282
9,50239,0,0.99633,-0.079881,-0.079881,0.1191
9,50240,0,0.99689,-0.077862,-0.077862,0.11546
9,50241,0,0.99739,-0.075846,-0.075846,0.11193
9,50242,0,0.99784,-0.073836,-0.073836,0.10849
9,50243,0,0.99824,-0.071835,-0.071835,0.10514
9,50244,0,0.9986,-0.069845,-0.069845,0.10189
9,50245,0,0.99891,-0.067867,-0.067867,0.098723
9,50246,0,0.99918,-0.065906,-0.065906,0.095647
9,50247,0,0.99941,-0.063961,-0.063961,0.092659
9,50248,0,0.9996,-0.062036,-0.062036,0.089756
9,50249,0,0.99975,-0.06013,-0.06013,0.086937
9,50250,0,0.99987,-0.058247,-0.058247,0.084199
9,50251,0,0.99996,-0.056388,-0.056388,0.081542
9,50252,0,1,-0.054553,-0.054553,0.078963
9,50253,0,1,-0.052743,-0.052743,0.07646
9,50254,0,1,-0.05096,-0.05096,0.074031
9,50255,0,1,-0.049204,-0.049204,0.071675
9,50256,0,0.99996,-0.047477,-0.047477,0.06939
9,50257,0,0.99989,-0.045778,-0.045778,0.067173
9,50258,0,0.9998,-0.044108,-0.044108,0.065023
9,50259,0,0.99968,-0.042468,-0.042468,0.062938
9,50260,0,0.99955,-0.040858,-0.040858,0.060916
9,50261,0,0.9994,-0.039279,-0.039279,0.058955
9,50262,0,0.99924,-0.03773,-0.03773,0.057053
9,50263,0,0.99906,-0.036211,-0.036211,0.05521
9,50264,0,0.99887,-0.034723,-0.034723,0.053422
9,50265,0,0.99867,-0.033267,-0.033267,0.051689
9,50266,0,0.99845,-0.03184,-0.03184,0.050008
9,50267,0,0.99823,-0.030445,-0.030445,0.048379
9,50268,0,0.99799,-0.02908,-0.02908,0.046799
9,50269,0,0.99775,-0.027746,-0.027746,0.045267
9,50270,0,0.99751,-0.026442,-0.026442,0.043781
9,50271,0,0.99725,-0.025167,-0.025167,0.042341
9,50272,0,0.99699,-0.023923,-0.023923,0.040944
9,50273,0,0.99673,-0.022708,-0.022708,0.03959
9,50274,0,0.99646,-0.021522,-0.021522,0.038277
9,50275,0,0.99619,-0.020365,-0.020365,0.037003
9,50276,0,0.99591,-0.019237,-0.019237,0.035768
9,50277,0,0.99564,-0.018137,-0.018137,0.03457
9,50278,0,0.99536,-0.017064,-0.017064,0.033408
9,50279,0,0.99508,-0.016019,-0.016019,0.032281
9,50280,0,0.9948,-0.015001,-0.015001,0.031188
9,50281,0,0.99452,-0.01401,-0.01401,0.030128
9,50282,0,0.99424,-0.013044,-0.013044,0.029099
9,50283,0,0.99396,-0.012105,-0.012105,0.028102
9,50284,0,0.99369,-0.011191,-0.011191,0.027134
9,50285,0,0.99341,-0.010301,-0.010301,0.026195
9,50286,0,0.99314,-0.0094364,-0.0094364,0.025284
9,50287,0,0.99286,-0.0085955,-0.0085955,0.0244
9,50288,0,0.99259,-0.0077782,-0.0077782,0.023542
9,50289,0,0.99233,-0.006984,-0.006984,0.02271
9,50290,0,0.99206,-0.0062125,-0.0062125,0.021903
9,50291,0,0.9918,-0.0054632,-0.0054632,0.021119
9,50292,0,0.99154,-0.0047358,-0.0047358,0.020359
9,50293,0,0.99129,-0.0040297,-0.0040297,0.019621
9,50294,0,0.99103,-0.0033446,-0.0033446,0.018904
9,50295,0,0.99078,-0.00268,-0.00268,0.018209
9,50296,0,0.99054,-0.0020355,-0.0020355,0.017535
9,50297,0,0.9903,-0.0014107,-0.0014107,0.01688
9,50298,0,0.99006,-0.00080517,-0.00080517,0.016244
9,50299,0,0.98983,-0.00021846,-0.00021846,0.015628
9,50300,0,0.9896,0.00034981,0.00034981,0.015029
9,50301,0,0.98937,0.00090005,0.00090005,0.014448
9,50302,0,0.98915,0.0014326,0.0014326,0.013884
9,50303,0,0.98894,0.001948,0.001948,0.013336
9,50304,0,0.98872,0.0024465,0.0024465,0.012804
9,50305,0,0.98852,0.0029285,0.0029285,0.012288
9,50306,0,0.98831,0.0033944,0.0033944,0.011787
9,50307,0,0.98811,0.0038446,0.0038446,0.011301
9,50308,0,0.98792,0.0042794,0.0042794,0.010829
9,50309,0,0.98773,0.0046992,0.0046992,0.010371
9,50310,0,0.98754,0.0051043,0.0051043,0.0099258
9,50311,0,0.98736,0.0054951,0.0054951,0.0094939
9,50312,0,0.98718,0.0058719,0.0058719,0.0090747
9,50313,0,0.987,0.006235,0.006235,0.0086676
9,50314,0,0.98683,0.0065848,0.0065848,0.0082725
9,50315,0,0.98667,0.0069216,0.0069216,0.0078889
9,50316,0,0.98651,0.0072457,0.0072457,0.0075165
9,50317,0,0.98635,0.0075574,0.0075574,0.0071549
9,50318,0,0.9862,0.0078571,0.0078571,0.006804
9,50319,0,0.98605,0.0081449,0.0081449,0.0064632
9,50320,0,0.9859,0.0084212,0.0084212,0.0061325
9,50321,0,0.98576,0.0086864,0.0086864,0.0058113
9,50322,0,0.98563,0.0089405,0.0089405,0.0054996
9,50323,0,0.98549,0.009184,0.009184,0.0051969
9,50324,0,0.98536,0.0094171,0.0094171,0.0049031
9,50325,0,0.98524,0.00964,0.00964,0.0046178
9,50326,0,0.98512,0.0098531,0.0098531,0.0043409
9,50327,0,0.985,0.010056,0.010056,0.004072
9,50328,0,0.98488,0.01025,0.01025,0.003811
9,50329,0,0.98477,0.010435,0.010435,0.0035575
9,50330,0,0.98466,0.010611,0.010611,0.0033114
9,50331,0,0.98456,0.010778,0.010778,0.0030725
9,50332,0,0.98446,0.010937,0.010937,0.0028405
9,50333,0,0.98436,0.011087,0.011087,0.0026152
9,50334,0,0.98427,0.01123,0.01123,0.0023964
9,50335,0,0.98418,0.011364,0.011364,0.0021839
9,50336,0,0.98409,0.011491,0.011491,0.0019776
9,50337,0,0.984,0.01161,0.01161,0.0017771
9,50338,0,0.98392,0.011722,0.011722,0.0015824
9,50339,0,0.98384,0.011827,0.011827,0.0013933
9,50340,0,0.98377,0.011926,0.011926,0.0012095
9,50341,0,0.98369,0.012017,0.012017,0.001031
9,50342,0,0.98362,0.012102,0.012102,0.00085744
9,50343,0,0.98356,0.01218,0.01218,0.00068878
9,50344,0,0.98349,0.012252,0.012252,0.00052481
9,50345,0,0.98343,0.012318,0.012318,0.00036539
9,50346,0,0.98337,0.012379,0.012379,0.00021036
9,50347,0,0.98331,0.012433,0.012433,5.9554e-05
9,50348,0,0.98326,0.012482,0.012482,-8.7167e-05
9,50349,0,0.9832,0.012525,0.012525,-0.00022995
9,50350,0,0.98315,0.012563,0.012563,-0.00036895
9,50351,0,0.9831,0.012596,0.012596,-0.00050429
9,50352,0,0.98306,0.012624,0.012624,-0.00063613
9,50353,0,0.98302,0.012646,0.012646,-0.00076459
9,50354,0,0.98297,0.012664,0.012664,-0.00088981
9,50355,0,0.98293,0.012677,0.012677,-0.0010119
9,50356,0,0.9829,0.012686,0.012686,-0.0011311
9,50357,0,0.98286,0.01269,0.01269,-0.0012473
9,50358,0,0.98283,0.01269,0.01269,-0.0013609
9,50359,0,0.9828,0.012685,0.012685,-0.0014718
9,50360,0,0.98277,0.012677,0.012677,-0.0015803
9,50361,0,0.98274,0.012664,0.012664,-0.0016863
9,50362,0,0.98271,0.012647,0.012647,-0.0017902
9,50363,0,0.98269,0.012626,0.012626,-0.0018919
9,50364,0,0.98266,0.012602,0.012602,-0.0019915
9,50365,0,0.98264,0.012573,0.012573,-0.0020893
9,50366,0,0.98262,0.012541,0.012541,-0.0021852
9,50367,0,0.98261,0.012506,0.012506,-0.0022794
9,50368,0,0.98259,0.012467,0.012467,-0.0023721
9,50369,0,0.98257,0.012425,0.012425,-0.0024632
9,50370,0,0.98256,0.012379,0.012379,-0.002553
9,50371,0,0.98255,0.01233,0.01233,-0.0026415
9,50372,0,0.98254,0.012277,0.012277,-0.0027287
9,50373,0,0.98253,0.012222,0.012222,-0.0028149
9,50374,0,0.98252,0.012163,0.012163,-0.0029001
9,50375,0,0.98251,0.012102,0.012102,-0.0029844
9,50376,0,0.98251,0.012037,0.012037,-0.0030678
9,50377,0,0.9825,0.01197,0.01197,-0.0031506
9,50378,0,0.9825,0.011899,0.011899,-0.0032327
9,50379,0,0.9825,0.011826,0.011826,-0.0033143
9,50380,0,0.9825,0.01175,0.01175,-0.0033954
9,50381,0,0.9825,0.011671,0.011671,-0.0034761
9,50382,0,0.9825,0.011589,0.011589,-0.0035566
9,50383,0,0.9825,0.011504,0.011504,-0.0036368
9,50384,0,0.98251,0.011417,0.011417,-0.0037169
9,50385,0,0.98251,0.011328,0.011328,-0.0037969
9,50386,0,0.98252,0.011235,0.011235,-0.003877
9,50387,0,0.98252,0.01114,0.01114,-0.0039572
9,50388,0,0.98253,0.011043,0.011043,-0.0040375
9,50389,0,0.98254,0.010943,0.010943,-0.0041181
9,50390,0,0.98255,0.01084,0.01084,-0.004199
9,50391,0,0.98256,0.010735,0.010735,-0.0042802
9,50392,0,0.98257,0.010627,0.010627,-0.0043619
9,50393,0,0.98259,0.010517,0.010517,-0.0044441
9,50394,0,0.9826,0.010404,0.010404,-0.0045269
9,50395,0,0.98262,0.010289,0.010289,-0.0046103
9,50396,0,0.98263,0.010172,0.010172,-0.0046943
9,50397,0,0.98265,0.010052,0.010052,-0.004779
9,50398,0,0.98267,0.0099294,0.0099294,-0.0048646
9,50399,0,0.98268,0.0098045,0.0098045,-0.0049509
9,50400,0,0.9827,0.0096771,0.0096771,-0.0050381
9,50401,0,0.98272,0.0095474,0.0095474,-0.0051262
9,50402,0,0.98275,0.0094151,0.0094151,-0.0052153
9,50403,0,0.98277,0.0092804,0.0092804,-0.0053053
9,50404,0,0.98279,0.0091433,0.0091433,-0.0053962
9,50405,0,0.98281,0.0090036,0.0090036,-0.0054882
9,50406,0,0.98284,0.0088615,0.0088615,-0.0055813
9,50407,0,0.98286,0.0087169,0.0087169,-0.0056754
9,50408,0,0.98289,0.0085697,0.0085697,-0.0057705
9,50409,0,0.98292,0.00842,0.00842,-0.0058668
9,50410,0,0.98294,0.0082677,0.0082677,-0.0059641
9,50411,0,0.98297,0.0081128,0.0081128,-0.0060624
9,50412,0,0.983,0.0079553,0.0079553,-0.0061618
9,50413,0,0.98303,0.0077952,0.0077952,-0.0062623
9,50414,0,0.98306,0.0076324,0.0076324,-0.0063637
9,50415,0,0.98309,0.0074668,0.0074668,-0.0064662
9,50416,0,0.98313,0.0072986,0.0072986,-0.0065695
9,50417,0,0.98316,0.0071275,0.0071275,-0.0066738
9,50418,0,0.98319,0.0069535,0.0069535,-0.0067789
9,50419,0,0.98323,0.0067767,0.0067767,-0.0068848
9,50420,0,0.98326,0.0065969,0.0065969,-0.0069913
9,50421,0,0.9833,0.0064141,0.0064141,-0.0070986
9,50422,0,0.98333,0.0062282,0.0062282,-0.0072063
9,50423,0,0.98337,0.0060392,0.0060392,-0.0073145
9,50424,0,0.9834,0.0058469,0.0058469,-0.007423
9,50425,0,0.98344,0.0056513,0.0056513,-0.0075317
9,50426,0,0.98348,0.0054523,0.0054523,-0.0076405
9,50427,0,0.98351,0.0052498,0.0052498,-0.0077492
9,50428,0,0.98355,0.0050437,0.0050437,-0.0078577
9,50429,0,0.98359,0.0048338,0.0048338,-0.0079658
9,50430,0,0.98363,0.00462,0.00462,-0.0080733
9,50431,0,0.98366,0.0044022,0.0044022,-0.0081801
9,50432,0,0.9837,0.0041802,0.0041802,-0.0082859
9,50433,0,0.98373,0.0039539,0.0039539,-0.0083905
9,50434,0,0.98377,0.0037231,0.0037231,-0.0084937
9,50435,0,0.98381,0.0034874,0.0034874,-0.0085953
9,50436,0,0.98384,0.0032469,0.0032469,-0.008695
9,50437,0,0.98387,0.0030011,0.0030011,-0.0087925
9,50438,0,0.98391,0.0027499,0.0027499,-0.0088876
9,50439,0,0.98394,0.0024929,0.0024929,-0.00898
9,50440,0,0.98397,0.0022299,0.0022299,-0.0090694
9,50441,0,0.984,0.0019605,0.0019605,-0.0091554
9,50442,0,0.98402,0.0016844,0.0016844,-0.0092379
9,50443,0,0.98405,0.0014012,0.0014012,-0.0093164
9,50444,0,0.98407,0.0011105,0.0011105,-0.0093907
9,50445,0,0.98409,0.00081181,0.00081181,-0.0094604
9,50446,0,0.98411,0.00050471,0.00050471,-0.0095252
9,50447,0,0.98413,0.00018868,0.00018868,-0.0095848
9,50448,0,0.98414,-0.0001368,-0.0001368,-0.0096388
9,50449,0,0.98415,-0.00047232,-0.00047232,-0.009687
9,50450,0,0.98416,-0.00081847,-0.00081847,-0.009729
9,50451,0,0.98416,-0.0011759,-0.0011759,-0.0097645
9,50452,0,0.93584,-0.12593,-0.12593,0.30901
9,50453,0,0.93804,-0.12619,-0.12619,0.30383
9,50454,0,0.94025,-0.12639,-0.12639,0.29858
9,50455,0,0.94247,-0.1265,-0.1265,0.29326
9,50456,0,0.94469,-0.12653,-0.12653,0.28787
9,50457,0,0.94692,-0.12647,-0.12647,0.28242
9,50458,0,0.94914,-0.12633,-0.12633,0.27692
9,50459,0,0.95136,-0.12609,-0.12609,0.27138
9,50460,0,0.95356,-0.12576,-0.12576,0.2658
9,50461,0,0.95575,-0.12533,-0.12533,0.2602
9,50462,0,0.95791,-0.1248,-0.1248,0.25457
9,50463,0,0.96005,-0.12418,-0.12418,0.24894
9,50464,0,0.96216,-0.12346,-0.12346,0.2433
9,50465,0,0.96424,-0.12264,-0.12264,0.23767
9,50466,0,0.96627,-0.12173,-0.12173,0.23206
9,50467,0,0.96826,-0.12073,-0.12073,0.22646
9,50468,0,0.97021,-0.11963,-0.11963,0.2209
9,50469,0,0.9721,-0.11845,-0.11845,0.21537
9,50470,0,0.97394,-0.11718,-0.11718,0.20989
9,50471,0,0.97573,-0.11583,-0.11583,0.20446
9,50472,0,0.97745,-0.11441,-0.11441,0.19909
9,50473,0,0.97911,-0.1129,-0.1129,0.19379
9,50474,0,0.98071,-0.11133,-0.11133,0.18855
9,50475,0,0.98225,-0.1097,-0.1097,0.18339
9,50476,0,0.98372,-0.108,-0.108,0.17831
9,50477,0,0.98512,-0.10625,-0.10625,0.17331
9,50478,0,0.98645,-0.10444,-0.10444,0.1684
9,50479,0,0.98771,-0.10259,-0.10259,0.16358
9,50480,0,0.98891,-0.1007,-0.1007,0.15885
9,50481,0,0.99003,-0.098769,-0.098769,0.15422
9,50482,0,0.99109,-0.096807,-0.096807,0.14969
9,50483,0,0.99209,-0.094816,-0.094816,0.14526
9,50484,0,0.99301,-0.092801,-0.092801,0.14092
9,50485,0,0.99388,-0.090767,-0.090767,0.13669
9,50486,0,0.99468,-0.088717,-0.088717,0.13256
9,50487,0,0.99541,-0.086656,-0.086656,0.12853
9,50488,0,0.99609,-0.084587,-0.084587,0.1246
9,50489,0,0.99671,-0.082513,-0.082513,0.12078
9,50490,0,0.99727,-0.080439,-0.080439,0.11705
9,50491,0,0.99778,-0.078366,-0.078366,0.11342
9,50492,0,0.99824,-0.076299,-0.076299,0.10989
9,50493,0,0.99864,-0.07424,-0.07424,0.10646
9,50494,0,0.999,-0.072191,-0.072191,0.10312
9,50495,0,0.99931,-0.070155,-0.070155,0.099882
9,50496,0,0.99957,-0.068135,-0.068135,0.096732
9,50497,0,0.9998,-0.066132,-0.066132,0.093674
9,50498,0,0.99998,-0.064148,-0.064148,0.090704
9,50499,0,1.0001,-0.062185,-0.062185,0.087822
9,50500,0,1.0002,-0.060245,-0.060245,0.085025
