"Points:0","Points:1","Points:2","disp:0","disp:1","ids"
0.37255,0.30784,0,0.015974,-0.00092735,39240
0.37463,0.30784,0,0.016067,-0.00092777,39241
0.37672,0.30784,0,0.01616,-0.00092818,39242
0.3788,0.30784,0,0.016253,-0.00092858,39243
0.38089,0.30784,0,0.016345,-0.00092898,39244
0.38297,0.30784,0,0.016438,-0.00092937,39245
0.38506,0.30784,0,0.016531,-0.00092976,39246
0.38714,0.30783,0,0.016624,-0.00093015,39247
0.38923,0.30783,0,0.016716,-0.00093053,39248
0.39131,0.30783,0,0.016809,-0.00093091,39249
0.3934,0.30783,0,0.016902,-0.00093129,39250
0.39548,0.30783,0,0.016994,-0.00093167,39251
0.39757,0.30783,0,0.017087,-0.00093205,39252
0.39965,0.30783,0,0.01718,-0.00093243,39253
0.40173,0.30783,0,0.017272,-0.00093282,39254
0.40382,0.30783,0,0.017365,-0.0009332,39255
0.4059,0.30783,0,0.017458,-0.00093359,39256
0.40799,0.30783,0,0.01755,-0.00093398,39257
0.41007,0.30783,0,0.017643,-0.00093437,39258
0.41216,0.30783,0,0.017736,-0.00093476,39259
0.41424,0.30783,0,0.017828,-0.00093517,39260
0.41633,0.30783,0,0.017921,-0.00093557,39261
0.41841,0.30783,0,0.018013,-0.00093599,39262
0.4205,0.30783,0,0.018106,-0.0009364,39263
0.42258,0.30783,0,0.018198,-0.00093683,39264
0.42467,0.30783,0,0.018291,-0.00093727,39265
0.42675,0.30783,0,0.018383,-0.00093771,39266
0.42883,0.30783,0,0.018476,-0.00093816,39267
0.43092,0.30783,0,0.018568,-0.00093862,39268
0.433,0.30783,0,0.018661,-0.00093909,39269
0.43509,0.30783,0,0.018753,-0.00093958,39270
0.43717,0.30782,0,0.018846,-0.00094007,39271
0.43926,0.30782,0,0.018938,-0.00094058,39272
0.44134,0.30782,0,0.019031,-0.0009411,39273
0.44343,0.30782,0,0.019123,-0.00094163,39274
0.44551,0.30782,0,0.019216,-0.00094218,39275
0.4476,0.30782,0,0.019308,-0.00094274,39276
0.44968,0.30782,0,0.019401,-0.00094332,39277
0.45176,0.30782,0,0.019493,-0.00094391,39278
0.45385,0.30782,0,0.019586,-0.00094452,39279
0.45593,0.30782,0,0.019678,-0.00094515,39280
0.45802,0.30782,0,0.019771,-0.0009458,39281
0.4601,0.30782,0,0.019863,-0.00094647,39282
0.46219,0.30782,0,0.019955,-0.00094716,39283
0.46427,0.30782,0,0.020048,-0.00094786,39284
0.46636,0.30782,0,0.02014,-0.00094859,39285
0.46844,0.30782,0,0.020233,-0.00094935,39286
0.47052,0.30781,0,0.020325,-0.00095012,39287
0.47261,0.30781,0,0.020417,-0.00095092,39288
0.47469,0.30781,0,0.02051,-0.00095175,39289
0.47678,0.30781,0,0.020602,-0.0009526,39290
0.47886,0.30781,0,0.020695,-0.00095348,39291
0.48095,0.30781,0,0.020787,-0.00095438,39292
0.48303,0.30781,0,0.02088,-0.00095532,39293
0.48512,0.30781,0,0.020972,-0.00095628,39294
0.4872,0.30781,0,0.021064,-0.00095728,39295
0.48928,0.30781,0,0.021157,-0.00095831,39296
0.49137,0.30781,0,0.021249,-0.00095937,39297
0.49345,0.3078,0,0.021342,-0.00096046,39298
0.49554,0.3078,0,0.021434,-0.00096159,39299
0.49762,0.3078,0,0.021527,-0.00096276,39300
0.49971,0.3078,0,0.021619,-0.00096396,39301
0.50179,0.3078,0,0.021712,-0.0009652,39302
0.50388,0.3078,0,0.021804,-0.00096649,39303
0.50596,0.3078,0,0.021897,-0.00096781,39304
0.50804,0.3078,0,0.021989,-0.00096918,39305
0.51013,0.30779,0,0.022082,-0.00097059,39306
0.51221,0.30779,0,0.022174,-0.00097204,39307
0.5143,0.30779,0,0.022267,-0.00097354,39308
0.51638,0.30779,0,0.022359,-0.00097509,39309
0.51847,0.30779,0,0.022452,-0.00097669,39310
0.52055,0.30779,0,0.022545,-0.00097834,39311
0.52264,0.30778,0,0.022637,-0.00098004,39312
0.0020681,0.31075,0,7.6098e-05,-1.1194e-05,39313
0,0.31076,0,0,0,39314
0.0041365,0.31073,0,0.00015245,-2.2408e-05,39315
0.0062052,0.31072,0,0.00022906,-3.364e-05,39316
0.008274,0.31071,0,0.00030592,-4.4886e-05,39317
0.010343,0.3107,0,0.00038304,-5.6145e-05,39318
0.012413,0.31069,0,0.00046041,-6.7414e-05,39319
0.014482,0.31068,0,0.00053804,-7.8689e-05,39320
0.016552,0.31067,0,0.00061593,-8.9968e-05,39321
0.018622,0.31066,0,0.00069407,-0.00010125,39322
0.020693,0.31064,0,0.00077246,-0.00011253,39323
0.022763,0.31063,0,0.00085112,-0.0001238,39324
0.024834,0.31062,0,0.00093002,-0.00013506,39325
0.026906,0.31061,0,0.0010092,-0.00014632,39326
0.028977,0.3106,0,0.0010886,-0.00015756,39327
0.031049,0.31059,0,0.0011683,-0.00016878,39328
0.033121,0.31058,0,0.0012482,-0.00017998,39329
0.035193,0.31057,0,0.0013283,-0.00019116,39330
0.037265,0.31055,0,0.0014088,-0.00020232,39331
0.039338,0.31054,0,0.0014894,-0.00021344,39332
0.041411,0.31053,0,0.0015704,-0.00022453,39333
0.043484,0.31052,0,0.0016515,-0.00023559,39334
0.045558,0.31051,0,0.0017329,-0.0002466,39335
0.047631,0.3105,0,0.0018146,-0.00025758,39336
0.049705,0.31049,0,0.0018965,-0.00026851,39337
0.051779,0.31048,0,0.0019786,-0.00027939,39338
0.053854,0.31047,0,0.002061,-0.00029023,39339
0.055928,0.31046,0,0.0021436,-0.00030101,39340
0.058003,0.31045,0,0.0022264,-0.00031173,39341
0.060078,0.31043,0,0.0023095,-0.00032239,39342
0.062154,0.31042,0,0.0023928,-0.000333,39343
0.064229,0.31041,0,0.0024763,-0.00034353,39344
0.066305,0.3104,0,0.0025601,-0.000354,39345
0.068381,0.31039,0,0.0026441,-0.0003644,39346
0.070457,0.31038,0,0.0027283,-0.00037473,39347
0.072534,0.31037,0,0.0028127,-0.00038499,39348
0.074611,0.31036,0,0.0028974,-0.00039516,39349
0.076687,0.31035,0,0.0029822,-0.00040526,39350
0.078764,0.31034,0,0.0030673,-0.00041527,39351
0.080842,0.31033,0,0.0031525,-0.00042521,39352
0.082919,0.31032,0,0.003238,-0.00043505,39353
0.084997,0.31031,0,0.0033237,-0.00044481,39354
0.087075,0.3103,0,0.0034096,-0.00045448,39355
0.089153,0.31029,0,0.0034957,-0.00046405,39356
0.091231,0.31028,0,0.0035819,-0.00047353,39357
0.09331,0.31027,0,0.0036684,-0.00048292,39358
0.095389,0.31026,0,0.0037551,-0.00049221,39359
0.097467,0.31026,0,0.0038419,-0.00050141,39360
0.099546,0.31025,0,0.0039289,-0.0005105,39361
0.10163,0.31024,0,0.0040161,-0.00051949,39362
0.10371,0.31023,0,0.0041035,-0.00052838,39363
0.10578,0.31022,0,0.004191,-0.00053717,39364
0.10786,0.31021,0,0.0042787,-0.00054585,39365
0.10994,0.3102,0,0.0043666,-0.00055443,39366
0.11202,0.31019,0,0.0044547,-0.0005629,39367
0.1141,0.31019,0,0.0045429,-0.00057126,39368
0.11619,0.31018,0,0.0046312,-0.00057951,39369
0.11827,0.31017,0,0.0047197,-0.00058766,39370
0.12035,0.31016,0,0.0048084,-0.0005957,39371
0.12243,0.31015,0,0.0048972,-0.00060363,39372
0.12451,0.31015,0,0.0049862,-0.00061144,39373
0.12659,0.31014,0,0.0050753,-0.00061915,39374
0.12867,0.31013,0,0.0051645,-0.00062675,39375
0.13075,0.31012,0,0.0052539,-0.00063424,39376
0.13283,0.31012,0,0.0053434,-0.00064161,39377
0.13492,0.31011,0,0.005433,-0.00064887,39378
0.137,0.3101,0,0.0055228,-0.00065603,39379
0.13908,0.31009,0,0.0056127,-0.00066307,39380
0.14116,0.31009,0,0.0057027,-0.00067,39381
0.14324,0.31008,0,0.0057928,-0.00067682,39382
0.14533,0.31007,0,0.0058831,-0.00068353,39383
0.14741,0.31007,0,0.0059734,-0.00069013,39384
0.14949,0.31006,0,0.0060639,-0.00069662,39385
0.15157,0.31005,0,0.0061544,-0.000703,39386
0.15366,0.31005,0,0.0062451,-0.00070927,39387
0.15574,0.31004,0,0.0063359,-0.00071543,39388
0.15782,0.31004,0,0.0064267,-0.00072149,39389
0.1599,0.31003,0,0.0065177,-0.00072744,39390
0.16199,0.31002,0,0.0066087,-0.00073328,39391
0.16407,0.31002,0,0.0066999,-0.00073901,39392
0.16615,0.31001,0,0.0067911,-0.00074464,39393
0.16824,0.31001,0,0.0068824,-0.00075017,39394
0.17032,0.31,0,0.0069738,-0.00075559,39395
0.1724,0.31,0,0.0070653,-0.00076091,39396
0.17449,0.30999,0,0.0071569,-0.00076613,39397
0.17657,0.30999,0,0.0072485,-0.00077124,39398
0.17865,0.30998,0,0.0073402,-0.00077626,39399
0.18074,0.30998,0,0.007432,-0.00078117,39400
0.18282,0.30997,0,0.0075238,-0.00078599,39401
0.18491,0.30997,0,0.0076157,-0.00079071,39402
0.18699,0.30996,0,0.0077077,-0.00079534,39403
0.18907,0.30996,0,0.0077997,-0.00079987,39404
0.19116,0.30995,0,0.0078918,-0.0008043,39405
0.19324,0.30995,0,0.0079839,-0.00080865,39406
0.19533,0.30994,0,0.0080761,-0.0008129,39407
0.19741,0.30994,0,0.0081684,-0.00081706,39408
0.1995,0.30994,0,0.0082607,-0.00082113,39409
0.20158,0.30993,0,0.008353,-0.00082511,39410
0.20366,0.30993,0,0.0084454,-0.00082901,39411
0.20575,0.30992,0,0.0085379,-0.00083282,39412
0.20783,0.30992,0,0.0086304,-0.00083654,39413
0.20992,0.30992,0,0.0087229,-0.00084018,39414
0.212,0.30991,0,0.0088155,-0.00084374,39415
0.21409,0.30991,0,0.0089081,-0.00084721,39416
0.21617,0.30991,0,0.0090007,-0.00085061,39417
0.21826,0.3099,0,0.0090934,-0.00085393,39418
0.22034,0.3099,0,0.0091861,-0.00085716,39419
0.22243,0.3099,0,0.0092789,-0.00086033,39420
0.22451,0.30989,0,0.0093717,-0.00086341,39421
0.2266,0.30989,0,0.0094645,-0.00086643,39422
0.22868,0.30989,0,0.0095573,-0.00086937,39423
0.23077,0.30988,0,0.0096502,-0.00087223,39424
0.23285,0.30988,0,0.009743,-0.00087503,39425
0.23494,0.30988,0,0.009836,-0.00087776,39426
0.23702,0.30988,0,0.0099289,-0.00088042,39427
0.23911,0.30987,0,0.010022,-0.00088301,39428
0.24119,0.30987,0,0.010115,-0.00088554,39429
0.24328,0.30987,0,0.010208,-0.000888,39430
0.24536,0.30987,0,0.010301,-0.0008904,39431
0.24745,0.30986,0,0.010394,-0.00089274,39432
0.24953,0.30986,0,0.010487,-0.00089502,39433
0.25162,0.30986,0,0.01058,-0.00089723,39434
0.2537,0.30986,0,0.010673,-0.00089939,39435
0.25579,0.30986,0,0.010766,-0.00090149,39436
0.25787,0.30985,0,0.010859,-0.00090354,39437
0.25996,0.30985,0,0.010952,-0.00090553,39438
0.26204,0.30985,0,0.011045,-0.00090746,39439
0.26413,0.30985,0,0.011138,-0.00090934,39440
0.26621,0.30985,0,0.011232,-0.00091117,39441
0.2683,0.30984,0,0.011325,-0.00091295,39442
0.27038,0.30984,0,0.011418,-0.00091468,39443
0.27247,0.30984,0,0.011511,-0.00091636,39444
0.27455,0.30984,0,0.011604,-0.00091799,39445
0.27664,0.30984,0,0.011697,-0.00091958,39446
0.27872,0.30984,0,0.01179,-0.00092112,39447
0.28081,0.30983,0,0.011884,-0.00092262,39448
0.28289,0.30983,0,0.011977,-0.00092407,39449
0.28498,0.30983,0,0.01207,-0.00092549,39450
0.28706,0.30983,0,0.012163,-0.00092686,39451
0.28915,0.30983,0,0.012256,-0.00092819,39452
0.29123,0.30983,0,0.012349,-0.00092948,39453
0.29332,0.30983,0,0.012443,-0.00093073,39454
0.2954,0.30983,0,0.012536,-0.00093195,39455
0.29749,0.30982,0,0.012629,-0.00093313,39456
0.29957,0.30982,0,0.012722,-0.00093427,39457
0.30166,0.30982,0,0.012815,-0.00093538,39458
0.30374,0.30982,0,0.012908,-0.00093645,39459
0.30583,0.30982,0,0.013001,-0.0009375,39460
0.30792,0.30982,0,0.013094,-0.00093851,39461
0.31,0.30982,0,0.013188,-0.00093949,39462
0.31209,0.30982,0,0.013281,-0.00094044,39463
0.31417,0.30982,0,0.013374,-0.00094136,39464
0.31626,0.30981,0,0.013467,-0.00094226,39465
0.31834,0.30981,0,0.01356,-0.00094312,39466
0.32043,0.30981,0,0.013653,-0.00094397,39467
0.32251,0.30981,0,0.013746,-0.00094478,39468
0.3246,0.30981,0,0.013839,-0.00094557,39469
0.32668,0.30981,0,0.013932,-0.00094634,39470
0.32877,0.30981,0,0.014025,-0.00094708,39471
0.33085,0.30981,0,0.014118,-0.0009478,39472
0.33294,0.30981,0,0.014211,-0.0009485,39473
0.33502,0.30981,0,0.014304,-0.00094918,39474
0.33711,0.30981,0,0.014397,-0.00094984,39475
0.33919,0.30981,0,0.01449,-0.00095048,39476
0.34128,0.30981,0,0.014583,-0.0009511,39477
0.34336,0.30981,0,0.014676,-0.00095171,39478
0.34545,0.3098,0,0.014769,-0.0009523,39479
0.34753,0.3098,0,0.014862,-0.00095287,39480
0.34962,0.3098,0,0.014955,-0.00095342,39481
0.3517,0.3098,0,0.015048,-0.00095397,39482
0.35379,0.3098,0,0.015141,-0.00095449,39483
0.35587,0.3098,0,0.015234,-0.00095501,39484
0.35796,0.3098,0,0.015327,-0.00095551,39485
0.36004,0.3098,0,0.015419,-0.000956,39486
0.36213,0.3098,0,0.015512,-0.00095648,39487
0.36421,0.3098,0,0.015605,-0.00095695,39488
0.3663,0.3098,0,0.015698,-0.00095741,39489
0.36838,0.3098,0,0.015791,-0.00095786,39490
0.37047,0.3098,0,0.015884,-0.0009583,39491
0.37255,0.3098,0,0.015976,-0.00095874,39492
0.37463,0.3098,0,0.016069,-0.00095916,39493
0.37672,0.3098,0,0.016162,-0.00095958,39494
0.3788,0.3098,0,0.016255,-0.00096,39495
0.38089,0.3098,0,0.016347,-0.00096041,39496
0.38297,0.3098,0,0.01644,-0.00096081,39497
0.38506,0.3098,0,0.016533,-0.00096122,39498
0.38714,0.3098,0,0.016626,-0.00096162,39499
0.38923,0.30979,0,0.016718,-0.00096201,39500
0.39131,0.30979,0,0.016811,-0.00096241,39501
0.3934,0.30979,0,0.016904,-0.0009628,39502
0.39548,0.30979,0,0.016996,-0.00096319,39503
0.39757,0.30979,0,0.017089,-0.00096358,39504
0.39965,0.30979,0,0.017182,-0.00096398,39505
0.40174,0.30979,0,0.017274,-0.00096437,39506
0.40382,0.30979,0,0.017367,-0.00096476,39507
0.40591,0.30979,0,0.01746,-0.00096516,39508
0.40799,0.30979,0,0.017552,-0.00096556,39509
0.41008,0.30979,0,0.017645,-0.00096597,39510
0.41216,0.30979,0,0.017737,-0.00096638,39511
0.41424,0.30979,0,0.01783,-0.00096679,39512
0.41633,0.30979,0,0.017923,-0.00096721,39513
0.41841,0.30979,0,0.018015,-0.00096764,39514
0.4205,0.30979,0,0.018108,-0.00096807,39515
0.42258,0.30979,0,0.0182,-0.00096851,39516
0.42467,0.30979,0,0.018293,-0.00096896,39517
0.42675,0.30979,0,0.018385,-0.00096941,39518
0.42884,0.30979,0,0.018478,-0.00096988,39519
0.43092,0.30979,0,0.01857,-0.00097036,39520
0.43301,0.30979,0,0.018663,-0.00097084,39521
0.43509,0.30979,0,0.018755,-0.00097134,39522
0.43717,0.30979,0,0.018848,-0.00097185,39523
0.43926,0.30978,0,0.01894,-0.00097237,39524
0.44134,0.30978,0,0.019033,-0.00097291,39525
0.44343,0.30978,0,0.019125,-0.00097346,39526
0.44551,0.30978,0,0.019218,-0.00097402,39527
0.4476,0.30978,0,0.01931,-0.0009746,39528
0.44968,0.30978,0,0.019402,-0.0009752,39529
0.45177,0.30978,0,0.019495,-0.00097581,39530
0.45385,0.30978,0,0.019587,-0.00097644,39531
0.45593,0.30978,0,0.01968,-0.00097709,39532
0.45802,0.30978,0,0.019772,-0.00097776,39533
0.4601,0.30978,0,0.019865,-0.00097845,39534
0.46219,0.30978,0,0.019957,-0.00097915,39535
0.46427,0.30978,0,0.02005,-0.00097988,39536
0.46636,0.30978,0,0.020142,-0.00098064,39537
0.46844,0.30978,0,0.020234,-0.00098141,39538
0.47053,0.30977,0,0.020327,-0.00098221,39539
0.47261,0.30977,0,0.020419,-0.00098304,39540
0.47469,0.30977,0,0.020512,-0.00098389,39541
0.47678,0.30977,0,0.020604,-0.00098477,39542
0.47886,0.30977,0,0.020696,-0.00098567,39543
0.48095,0.30977,0,0.020789,-0.0009866,39544
0.48303,0.30977,0,0.020881,-0.00098757,39545
0.48512,0.30977,0,0.020974,-0.00098856,39546
0.4872,0.30977,0,0.021066,-0.00098959,39547
0.48929,0.30977,0,0.021159,-0.00099065,39548
0.49137,0.30977,0,0.021251,-0.00099174,39549
0.49346,0.30976,0,0.021343,-0.00099287,39550
0.49554,0.30976,0,0.021436,-0.00099403,39551
0.49762,0.30976,0,0.021528,-0.00099523,39552
0.49971,0.30976,0,0.021621,-0.00099647,39553
0.50179,0.30976,0,0.021713,-0.00099775,39554
0.50388,0.30976,0,0.021806,-0.00099907,39555
0.50596,0.30976,0,0.021898,-0.0010004,39556
0.50805,0.30976,0,0.021991,-0.0010018,39557
0.51013,0.30975,0,0.022083,-0.0010033,39558
0.51222,0.30975,0,0.022176,-0.0010048,39559
0.5143,0.30975,0,0.022268,-0.0010063,39560
0.51638,0.30975,0,0.022361,-0.0010079,39561
0.51847,0.30975,0,0.022454,-0.0010096,39562
0.52055,0.30975,0,0.022546,-0.0010113,39563
0.52264,0.30974,0,0.022639,-0.001013,39564
0.0020681,0.31274,0,7.611e-05,-1.1576e-05,39565
0,0.31275,0,0,0,39566
0.0041365,0.31273,0,0.00015248,-2.3174e-05,39567
0.0062052,0.31271,0,0.0002291,-3.479e-05,39568
0.0082741,0.3127,0,0.00030597,-4.6422e-05,39569
0.010343,0.31269,0,0.00038311,-5.8066e-05,39570
0.012413,0.31268,0,0.0004605,-6.9721e-05,39571
0.014482,0.31267,0,0.00053815,-8.1382e-05,39572
0.016552,0.31266,0,0.00061605,-9.3048e-05,39573
0.018623,0.31264,0,0.00069421,-0.00010472,39574
0.020693,0.31263,0,0.00077263,-0.00011638,39575
0.022764,0.31262,0,0.00085131,-0.00012804,39576
0.024835,0.31261,0,0.00093024,-0.00013969,39577
0.026906,0.3126,0,0.0010094,-0.00015133,39578
0.028977,0.31259,0,0.0010889,-0.00016296,39579
0.031049,0.31257,0,0.0011686,-0.00017457,39580
0.033121,0.31256,0,0.0012485,-0.00018615,39581
0.035193,0.31255,0,0.0013287,-0.00019772,39582
0.037266,0.31254,0,0.0014092,-0.00020925,39583
0.039338,0.31253,0,0.0014899,-0.00022076,39584
0.041411,0.31252,0,0.0015708,-0.00023223,39585
0.043485,0.31251,0,0.001652,-0.00024367,39586
0.045558,0.31249,0,0.0017334,-0.00025506,39587
0.047632,0.31248,0,0.0018151,-0.00026641,39588
0.049706,0.31247,0,0.0018971,-0.00027772,39589
0.05178,0.31246,0,0.0019792,-0.00028897,39590
0.053854,0.31245,0,0.0020616,-0.00030018,39591
0.055929,0.31244,0,0.0021443,-0.00031132,39592
0.058004,0.31243,0,0.0022272,-0.00032241,39593
0.060079,0.31242,0,0.0023103,-0.00033344,39594
0.062155,0.3124,0,0.0023936,-0.0003444,39595
0.06423,0.31239,0,0.0024772,-0.0003553,39596
0.066306,0.31238,0,0.002561,-0.00036613,39597
0.068382,0.31237,0,0.002645,-0.00037688,39598
0.070458,0.31236,0,0.0027293,-0.00038756,39599
0.072535,0.31235,0,0.0028137,-0.00039816,39600
0.074612,0.31234,0,0.0028984,-0.00040868,39601
0.076688,0.31233,0,0.0029833,-0.00041912,39602
0.078766,0.31232,0,0.0030684,-0.00042947,39603
0.080843,0.31231,0,0.0031537,-0.00043974,39604
0.082921,0.3123,0,0.0032393,-0.00044991,39605
0.084998,0.31229,0,0.003325,-0.00046,39606
0.087076,0.31228,0,0.0034109,-0.00046999,39607
0.089154,0.31227,0,0.003497,-0.00047989,39608
0.091233,0.31226,0,0.0035834,-0.00048969,39609
0.093311,0.31225,0,0.0036699,-0.00049939,39610
0.09539,0.31224,0,0.0037566,-0.00050899,39611
0.097469,0.31223,0,0.0038434,-0.00051849,39612
0.099548,0.31222,0,0.0039305,-0.00052788,39613
0.10163,0.31221,0,0.0040177,-0.00053717,39614
0.10371,0.3122,0,0.0041051,-0.00054635,39615
0.10579,0.31219,0,0.0041927,-0.00055543,39616
0.10787,0.31218,0,0.0042805,-0.0005644,39617
0.10995,0.31218,0,0.0043684,-0.00057326,39618
0.11203,0.31217,0,0.0044565,-0.00058201,39619
0.11411,0.31216,0,0.0045448,-0.00059064,39620
0.11619,0.31215,0,0.0046332,-0.00059917,39621
0.11827,0.31214,0,0.0047217,-0.00060758,39622
0.12035,0.31213,0,0.0048104,-0.00061588,39623
0.12243,0.31212,0,0.0048993,-0.00062407,39624
0.12451,0.31212,0,0.0049883,-0.00063214,39625
0.12659,0.31211,0,0.0050774,-0.0006401,39626
0.12867,0.3121,0,0.0051667,-0.00064794,39627
0.13075,0.31209,0,0.0052561,-0.00065567,39628
0.13284,0.31209,0,0.0053456,-0.00066328,39629
0.13492,0.31208,0,0.0054353,-0.00067078,39630
0.137,0.31207,0,0.0055251,-0.00067816,39631
0.13908,0.31206,0,0.005615,-0.00068543,39632
0.14116,0.31206,0,0.0057051,-0.00069258,39633
0.14325,0.31205,0,0.0057952,-0.00069962,39634
0.14533,0.31204,0,0.0058855,-0.00070654,39635
0.14741,0.31204,0,0.0059759,-0.00071335,39636
0.14949,0.31203,0,0.0060663,-0.00072005,39637
0.15158,0.31202,0,0.0061569,-0.00072663,39638
0.15366,0.31202,0,0.0062476,-0.0007331,39639
0.15574,0.31201,0,0.0063384,-0.00073945,39640
0.15782,0.312,0,0.0064293,-0.0007457,39641
0.15991,0.312,0,0.0065203,-0.00075184,39642
0.16199,0.31199,0,0.0066114,-0.00075786,39643
0.16407,0.31199,0,0.0067025,-0.00076377,39644
0.16616,0.31198,0,0.0067938,-0.00076958,39645
0.16824,0.31197,0,0.0068851,-0.00077528,39646
0.17032,0.31197,0,0.0069765,-0.00078087,39647
0.17241,0.31196,0,0.007068,-0.00078635,39648
0.17449,0.31196,0,0.0071596,-0.00079173,39649
0.17657,0.31195,0,0.0072512,-0.00079701,39650
0.17866,0.31195,0,0.007343,-0.00080218,39651
0.18074,0.31194,0,0.0074347,-0.00080725,39652
0.18283,0.31194,0,0.0075266,-0.00081221,39653
0.18491,0.31193,0,0.0076185,-0.00081708,39654
0.18699,0.31193,0,0.0077105,-0.00082185,39655
0.18908,0.31192,0,0.0078025,-0.00082652,39656
0.19116,0.31192,0,0.0078946,-0.00083109,39657
0.19325,0.31191,0,0.0079868,-0.00083556,39658
0.19533,0.31191,0,0.008079,-0.00083994,39659
0.19741,0.3119,0,0.0081713,-0.00084423,39660
0.1995,0.3119,0,0.0082636,-0.00084843,39661
0.20158,0.3119,0,0.0083559,-0.00085253,39662
0.20367,0.31189,0,0.0084483,-0.00085654,39663
0.20575,0.31189,0,0.0085408,-0.00086047,39664
0.20784,0.31188,0,0.0086333,-0.0008643,39665
0.20992,0.31188,0,0.0087258,-0.00086805,39666
0.21201,0.31188,0,0.0088184,-0.00087172,39667
0.21409,0.31187,0,0.008911,-0.0008753,39668
0.21617,0.31187,0,0.0090037,-0.0008788,39669
0.21826,0.31187,0,0.0090963,-0.00088222,39670
0.22034,0.31186,0,0.009189,-0.00088555,39671
0.22243,0.31186,0,0.0092818,-0.00088881,39672
0.22451,0.31186,0,0.0093746,-0.00089199,39673
0.2266,0.31185,0,0.0094674,-0.00089509,39674
0.22868,0.31185,0,0.0095602,-0.00089812,39675
0.23077,0.31185,0,0.0096531,-0.00090107,39676
0.23285,0.31185,0,0.009746,-0.00090395,39677
0.23494,0.31184,0,0.0098389,-0.00090676,39678
0.23702,0.31184,0,0.0099318,-0.0009095,39679
0.23911,0.31184,0,0.010025,-0.00091217,39680
0.24119,0.31183,0,0.010118,-0.00091478,39681
0.24328,0.31183,0,0.010211,-0.00091731,39682
0.24536,0.31183,0,0.010304,-0.00091978,39683
0.24745,0.31183,0,0.010397,-0.00092219,39684
0.24953,0.31182,0,0.01049,-0.00092453,39685
0.25162,0.31182,0,0.010583,-0.00092682,39686
0.2537,0.31182,0,0.010676,-0.00092904,39687
0.25579,0.31182,0,0.010769,-0.0009312,39688
0.25787,0.31182,0,0.010862,-0.0009333,39689
0.25996,0.31181,0,0.010955,-0.00093535,39690
0.26204,0.31181,0,0.011048,-0.00093734,39691
0.26413,0.31181,0,0.011141,-0.00093928,39692
0.26621,0.31181,0,0.011234,-0.00094116,39693
0.2683,0.31181,0,0.011328,-0.000943,39694
0.27038,0.3118,0,0.011421,-0.00094478,39695
0.27247,0.3118,0,0.011514,-0.00094651,39696
0.27456,0.3118,0,0.011607,-0.00094819,39697
0.27664,0.3118,0,0.0117,-0.00094982,39698
0.27873,0.3118,0,0.011793,-0.00095141,39699
0.28081,0.3118,0,0.011886,-0.00095295,39700
0.2829,0.31179,0,0.011979,-0.00095444,39701
0.28498,0.31179,0,0.012073,-0.0009559,39702
0.28707,0.31179,0,0.012166,-0.00095731,39703
0.28915,0.31179,0,0.012259,-0.00095868,39704
0.29124,0.31179,0,0.012352,-0.00096001,39705
0.29332,0.31179,0,0.012445,-0.00096129,39706
0.29541,0.31179,0,0.012538,-0.00096254,39707
0.29749,0.31179,0,0.012631,-0.00096376,39708
0.29958,0.31178,0,0.012725,-0.00096494,39709
0.30166,0.31178,0,0.012818,-0.00096608,39710
0.30375,0.31178,0,0.012911,-0.00096718,39711
0.30583,0.31178,0,0.013004,-0.00096826,39712
0.30792,0.31178,0,0.013097,-0.0009693,39713
0.31,0.31178,0,0.01319,-0.00097031,39714
0.31209,0.31178,0,0.013283,-0.00097129,39715
0.31417,0.31178,0,0.013376,-0.00097224,39716
0.31626,0.31178,0,0.013469,-0.00097316,39717
0.31834,0.31177,0,0.013562,-0.00097405,39718
0.32043,0.31177,0,0.013655,-0.00097491,39719
0.32251,0.31177,0,0.013748,-0.00097575,39720
0.3246,0.31177,0,0.013841,-0.00097656,39721
0.32668,0.31177,0,0.013935,-0.00097735,39722
0.32877,0.31177,0,0.014028,-0.00097812,39723
0.33085,0.31177,0,0.014121,-0.00097886,39724
0.33294,0.31177,0,0.014214,-0.00097958,39725
0.33502,0.31177,0,0.014307,-0.00098028,39726
0.33711,0.31177,0,0.0144,-0.00098096,39727
