"disp:0","disp:1","mesh_model_coordinates:0","mesh_model_coordinates:1","mesh_model_coordinates:2","stress_x:0","stress_x:1","stress_y:0","stress_y:1"
0.011993,-0.0076195,0.00011503,0.1816,0,1.0213,0.021627,0.021627,-0.0068377
0.011785,-0.0076772,-0.0040435,0.1819,0,1.021,0.022469,0.022469,-0.0067803
0.011578,-0.0077349,-0.008202,0.1822,0,1.0206,0.023308,0.023308,-0.006699
0.01137,-0.0077926,-0.01236,0.18251,0,1.0202,0.024141,0.024141,-0.0065937
0.011162,-0.0078502,-0.016519,0.18281,0,1.0197,0.024965,0.024965,-0.0064643
0.010955,-0.0079077,-0.020677,0.18311,0,1.0192,0.025778,0.025778,-0.0063111
0.010748,-0.0079651,-0.024836,0.18341,0,1.0186,0.026576,0.026576,-0.0061341
0.01054,-0.0080225,-0.028995,0.18372,0,1.018,0.027357,0.027357,-0.0059336
0.010333,-0.0080797,-0.033153,0.18402,0,1.0173,0.028119,0.028119,-0.0057099
0.010127,-0.0081367,-0.037312,0.18432,0,1.0165,0.028857,0.028857,-0.0054634
0.0099202,-0.0081936,-0.04147,0.18462,0,1.0157,0.02957,0.02957,-0.0051945
0.0097139,-0.0082503,-0.045629,0.18493,0,1.0149,0.030254,0.030254,-0.0049038
0.0095078,-0.0083068,-0.049787,0.18523,0,1.014,0.030906,0.030906,-0.0045918
0.009302,-0.008363,-0.053946,0.18553,0,1.013,0.031525,0.031525,-0.0042593
0.0090964,-0.008419,-0.058104,0.18584,0,1.012,0.032106,0.032106,-0.0039072
0.0088914,-0.0084746,-0.062259,0.18614,0,1.011,0.032646,0.032646,-0.0035374
0.008689,-0.0085292,-0.066363,0.18644,0,1.0099,0.033138,0.033138,-0.0031542
0.0084915,-0.0085824,-0.070374,0.18674,0,1.0087,0.033582,0.033582,-0.0027572
0.0082883,-0.0086367,-0.074509,0.18705,0,1.0076,0.033985,0.033985,-0.0023406
0.0080842,-0.0086908,-0.078667,0.18735,0,1.0063,0.034344,0.034344,-0.0019055
0.0078805,-0.0087445,-0.082825,0.18765,0,1.005,0.034652,0.034652,-0.0014565
0.0076773,-0.0087977,-0.086979,0.18795,0,1.0037,0.034905,0.034905,-0.0009972
0.0074776,-0.0088495,-0.091069,0.18826,0,1.0024,0.035101,0.035101,-0.00053263
0.0072812,-0.0089001,-0.095097,0.18856,0,1.001,0.035238,0.035238,-6.2451e-05
0.0070815,-0.008951,-0.099201,0.18886,0,0.99963,0.035318,0.035318,0.00041435
0.0068881,-0.0089999,-0.10318,0.18916,0,0.99822,0.03534,0.03534,0.00089593
0.0066883,-0.0090497,-0.1073,0.18947,0,0.99676,0.035301,0.035301,0.0013875
0.0064871,-0.0090992,-0.11146,0.18977,0,0.99526,0.035201,0.035201,0.0018894
0.0062863,-0.0091479,-0.11562,0.19007,0,0.99374,0.035038,0.035038,0.0023946
0.0060859,-0.0091959,-0.11978,0.19038,0,0.99219,0.03481,0.03481,0.0029007
0.0058859,-0.0092429,-0.12394,0.19068,0,0.99064,0.034516,0.034516,0.0034061
0.0056863,-0.0092891,-0.12809,0.19098,0,0.98907,0.034156,0.034156,0.0039096
0.0054872,-0.0093344,-0.13225,0.19128,0,0.98749,0.03373,0.03373,0.0044094
0.0052884,-0.0093786,-0.13641,0.19159,0,0.98591,0.033237,0.033237,0.0049041
0.00509,-0.0094219,-0.14057,0.19189,0,0.98432,0.032677,0.032677,0.0053917
0.0048921,-0.0094641,-0.14473,0.19219,0,0.98274,0.032051,0.032051,0.0058702
0.0046945,-0.0095053,-0.14889,0.19249,0,0.98117,0.031358,0.031358,0.0063378
0.0044974,-0.0095453,-0.15305,0.1928,0,0.9796,0.030601,0.030601,0.0067926
0.0043007,-0.0095841,-0.1572,0.1931,0,0.97805,0.02978,0.02978,0.0072329
0.0041044,-0.0096217,-0.16136,0.1934,0,0.97651,0.028897,0.028897,0.0076572
0.0039085,-0.0096581,-0.16552,0.1937,0,0.975,0.027954,0.027954,0.0080641
0.0037129,-0.0096932,-0.16968,0.19401,0,0.97351,0.026953,0.026953,0.0084522
0.0035178,-0.0097269,-0.17384,0.19431,0,0.97268,0.026131,0.026131,0.0088885
0.0034173,-0.0097195,-0.17612,0.19274,0,0.97314,0.02573,0.02573,0.0094419
0.0033172,-0.0097116,-0.17839,0.19118,0,0.97427,0.025533,0.025533,0.010064
0.0032217,-0.0097027,-0.18055,0.18961,0,0.97541,0.025309,0.025309,0.010704
0.0031238,-0.0096937,-0.18276,0.18805,0,0.97658,0.025047,0.025047,0.011365
0.0030258,-0.0096844,-0.18496,0.18648,0,0.97852,0.025066,0.025066,0.012179
0.0030432,-0.009627,-0.18486,0.18261,0,0.98195,0.025658,0.025658,0.013211
0.0030603,-0.0095697,-0.18475,0.17874,0,0.98607,0.026512,0.026512,0.014333
0.0030771,-0.0095127,-0.18464,0.17489,0,0.99014,0.027351,0.027351,0.015484
0.003094,-0.0094547,-0.18453,0.17098,0,0.99419,0.02818,0.02818,0.016668
0.0031105,-0.0093972,-0.18442,0.16711,0,0.99819,0.028997,0.028997,0.017874
0.0031268,-0.0093402,-0.18431,0.16327,0,1.0022,0.029804,0.029804,0.019103
0.0031432,-0.009282,-0.1842,0.15936,0,1.0061,0.030611,0.030611,0.020366
0.0031595,-0.0092238,-0.18409,0.15544,0,1.0101,0.031418,0.031418,0.021658
0.0031756,-0.0091658,-0.18398,0.15154,0,1.014,0.032217,0.032217,0.022962
0.0031913,-0.0091093,-0.18387,0.14774,0,1.0178,0.033008,0.033008,0.024272
0.0032071,-0.0090519,-0.18377,0.14387,0,1.0217,0.033798,0.033798,0.025598
0.0032227,-0.0089956,-0.18366,0.14009,0,1.0255,0.034591,0.034591,0.026942
0.0032383,-0.0089382,-0.18355,0.13623,0,1.0293,0.035388,0.035388,0.028303
0.0032537,-0.0088819,-0.18344,0.13244,0,1.0331,0.036189,0.036189,0.029674
0.0032692,-0.0088256,-0.18333,0.12865,0,1.0368,0.036994,0.036994,0.031056
0.0032845,-0.0087693,-0.18322,0.12487,0,1.0406,0.037807,0.037807,0.032453
0.0032999,-0.0087131,-0.18311,0.12108,0,1.0444,0.038632,0.038632,0.033865
0.0033153,-0.0086568,-0.183,0.11729,0,1.0482,0.039467,0.039467,0.03529
0.0033307,-0.0086005,-0.18289,0.1135,0,1.052,0.040316,0.040316,0.036728
0.0033461,-0.0085443,-0.18278,0.10971,0,1.0559,0.041179,0.041179,0.038178
0.0033616,-0.0084881,-0.18268,0.10593,0,1.0598,0.042057,0.042057,0.039639
0.0033771,-0.0084319,-0.18257,0.10214,0,1.0637,0.042952,0.042952,0.04111
0.0033927,-0.0083757,-0.18246,0.09835,0,1.0676,0.043864,0.043864,0.042591
0.0034084,-0.0083195,-0.18235,0.094562,0,1.0716,0.044795,0.044795,0.04408
0.0034242,-0.0082633,-0.18224,0.090774,0,1.0756,0.045747,0.045747,0.04558
0.0034402,-0.0082066,-0.18213,0.086948,0,1.0797,0.046724,0.046724,0.047094
0.0034563,-0.0081501,-0.18202,0.083136,0,1.0838,0.047721,0.047721,0.04861
0.0034725,-0.008094,-0.18191,0.079348,0,1.088,0.048737,0.048737,0.050127
0.0034889,-0.0080375,-0.1818,0.07554,0,1.0923,0.049777,0.049777,0.051648
0.0035056,-0.007981,-0.1817,0.071726,0,1.0966,0.05084,0.05084,0.053171
0.0035223,-0.0079248,-0.18159,0.067938,0,1.101,0.05193,0.05193,0.054698
0.0035395,-0.0078673,-0.18148,0.064062,0,1.1055,0.053051,0.053051,0.056234
0.0035569,-0.0078105,-0.18137,0.060231,0,1.1101,0.054192,0.054192,0.05776
0.0035744,-0.0077543,-0.18126,0.056443,0,1.1148,0.055347,0.055347,0.059266
0.0035922,-0.007698,-0.18115,0.052655,0,1.1195,0.056525,0.056525,0.060763
0.0036104,-0.0076412,-0.18104,0.048834,0,1.1244,0.057735,0.057735,0.062262
0.0036292,-0.0075835,-0.18093,0.044958,0,1.1294,0.058971,0.058971,0.063752
0.003648,-0.007527,-0.18082,0.041169,0,1.1344,0.060219,0.060219,0.065213
0.0036673,-0.0074705,-0.18071,0.037381,0,1.1396,0.061479,0.061479,0.066645
0.003687,-0.0074138,-0.18061,0.033593,0,1.1449,0.062763,0.062763,0.068062
0.0037075,-0.007356,-0.1805,0.02973,0,1.1505,0.064132,0.064132,0.069299
0.0037551,-0.0072909,-0.17991,0.02577,0,1.1563,0.065616,0.065616,0.070179
0.012645,-0.0073895,0.012311,0.17698,0,1.0237,0.019165,0.019165,-0.0075645
0.012439,-0.0074467,0.0082194,0.1773,0,1.0236,0.020025,0.020025,-0.0075997
0.012234,-0.0075038,0.0041273,0.17762,0,1.0234,0.02089,0.02089,-0.0075901
0.012029,-0.007561,3.5261e-05,0.17794,0,1.0232,0.021757,0.021757,-0.0075555
0.011823,-0.0076182,-0.0040568,0.17826,0,1.0229,0.022624,0.022624,-0.0074956
0.011618,-0.0076754,-0.0081489,0.17858,0,1.0226,0.023488,0.023488,-0.0074104
0.011413,-0.0077325,-0.012241,0.1789,0,1.0222,0.024346,0.024346,-0.0072999
0.011208,-0.0077896,-0.016333,0.17922,0,1.0218,0.025195,0.025195,-0.0071639
0.011003,-0.0078466,-0.020425,0.17954,0,1.0213,0.026033,0.026033,-0.0070027
0.010799,-0.0079035,-0.024517,0.17985,0,1.0207,0.026857,0.026857,-0.0068164
0.010594,-0.0079603,-0.028609,0.18017,0,1.0202,0.027665,0.027665,-0.0066052
0.01039,-0.008017,-0.032701,0.18049,0,1.0195,0.028453,0.028453,-0.0063694
0.010186,-0.0080736,-0.036793,0.18081,0,1.0188,0.029218,0.029218,-0.0061093
0.0099816,-0.00813,-0.040885,0.18113,0,1.0181,0.029958,0.029958,-0.0058256
0.0097779,-0.0081863,-0.044977,0.18145,0,1.0173,0.03067,0.03067,-0.0055187
0.0095744,-0.0082423,-0.049069,0.18177,0,1.0164,0.031351,0.031351,-0.0051892
0.0093712,-0.0082981,-0.053162,0.18209,0,1.0155,0.031998,0.031998,-0.0048378
0.0091682,-0.0083537,-0.057254,0.18241,0,1.0146,0.032609,0.032609,-0.0044654
0.0089656,-0.0084089,-0.061342,0.18272,0,1.0136,0.033179,0.033179,-0.0040741
0.0087656,-0.0084633,-0.065384,0.18304,0,1.0126,0.033702,0.033702,-0.0036681
0.0085701,-0.0085163,-0.069338,0.18336,0,1.0115,0.034177,0.034177,-0.003247
0.0083694,-0.0085703,-0.073408,0.18368,0,1.0104,0.034611,0.034611,-0.0028051
0.0081678,-0.0086241,-0.0775,0.184,0,1.0092,0.035002,0.035002,-0.0023435
0.0079665,-0.0086776,-0.081592,0.18432,0,1.008,0.035343,0.035343,-0.0018668
0.0077658,-0.0087305,-0.085679,0.18464,0,1.0067,0.035629,0.035629,-0.0013787
0.0075684,-0.0087822,-0.089707,0.18496,0,1.0055,0.035858,0.035858,-0.00088424
0.007374,-0.0088327,-0.093678,0.18527,0,1.0041,0.036028,0.036028,-0.00038314
0.0071765,-0.0088835,-0.097719,0.18559,0,1.0028,0.036142,0.036142,0.00012552
0.006985,-0.0089324,-0.10164,0.18591,0,1.0015,0.036197,0.036197,0.00063982
0.0067874,-0.0089822,-0.1057,0.18623,0,1,0.036191,0.036191,0.001165
0.0065887,-0.0090316,-0.10979,0.18655,0,0.99861,0.036126,0.036126,0.0017011
0.0063903,-0.0090803,-0.11389,0.18687,0,0.99714,0.035997,0.035997,0.0022412
0.0061922,-0.0091283,-0.11798,0.18719,0,0.99565,0.035804,0.035804,0.0027827
0.0059946,-0.0091755,-0.12207,0.18751,0,0.99415,0.035545,0.035545,0.0033242
0.0057973,-0.0092218,-0.12616,0.18783,0,0.99263,0.035221,0.035221,0.0038642
0.0056005,-0.0092672,-0.13025,0.18814,0,0.9911,0.03483,0.03483,0.0044013
0.005404,-0.0093117,-0.13435,0.18846,0,0.98957,0.034372,0.034372,0.0049339
0.005208,-0.0093553,-0.13844,0.18878,0,0.98803,0.033847,0.033847,0.0054601
0.0050123,-0.0093978,-0.14253,0.1891,0,0.98648,0.033255,0.033255,0.005978
0.0048171,-0.0094394,-0.14662,0.18942,0,0.98494,0.032596,0.032596,0.0064853
0.0046222,-0.0094798,-0.15071,0.18974,0,0.98341,0.031871,0.031871,0.00698
0.0044278,-0.0095191,-0.15481,0.19006,0,0.98189,0.031082,0.031082,0.0074603
0.0042337,-0.0095573,-0.1589,0.19038,0,0.98038,0.030229,0.030229,0.0079245
0.00404,-0.0095942,-0.16299,0.1907,0,0.97888,0.029315,0.029315,0.008371
0.0038468,-0.00963,-0.16708,0.19101,0,0.97741,0.028341,0.028341,0.0087987
0.0036539,-0.0096645,-0.17117,0.19133,0,0.97662,0.027558,0.027558,0.0092717
0.0035612,-0.0096551,-0.17329,0.18968,0,0.97717,0.027217,0.027217,0.0098542
0.0034688,-0.0096454,-0.1754,0.18803,0,0.9784,0.02709,0.02709,0.010501
0.0033807,-0.0096347,-0.1774,0.18639,0,0.97965,0.02694,0.02694,0.011166
0.0032904,-0.009624,-0.17945,0.18474,0,0.98091,0.026754,0.026754,0.011854
0.0032,-0.009613,-0.18149,0.18309,0,0.98289,0.02683,0.02683,0.012677
0.0032178,-0.0095564,-0.18137,0.17928,0,0.98624,0.02744,0.02744,0.013681
0.0032354,-0.0094999,-0.18126,0.17548,0,0.99023,0.028294,0.028294,0.014757
0.0032528,-0.0094437,-0.18114,0.17171,0,0.99418,0.029134,0.029134,0.015858
0.0032702,-0.0093865,-0.18103,0.16787,0,0.99812,0.029966,0.029966,0.016987
0.0032873,-0.0093298,-0.18091,0.16407,0,1.002,0.030787,0.030787,0.018135
0.0033041,-0.0092735,-0.1808,0.1603,0,1.0059,0.0316,0.0316,0.019301
0.0033211,-0.0092162,-0.18068,0.15646,0,1.0097,0.032414,0.032414,0.020497
0.0033379,-0.0091588,-0.18057,0.15262,0,1.0136,0.033229,0.033229,0.021716
0.0033546,-0.0091016,-0.18045,0.14879,0,1.0174,0.034036,0.034036,0.022944
0.0033709,-0.0090457,-0.18034,0.14505,0,1.0212,0.034837,0.034837,0.024177
0.0033874,-0.0089891,-0.18022,0.14127,0,1.025,0.035637,0.035637,0.025421
0.0034035,-0.0089334,-0.18011,0.13754,0,1.0287,0.03644,0.03644,0.026679
0.0034198,-0.0088768,-0.17999,0.13376,0,1.0325,0.037247,0.037247,0.027951
0.0034359,-0.0088211,-0.17988,0.13003,0,1.0362,0.038058,0.038058,0.02923
0.003452,-0.0087654,-0.17977,0.12631,0,1.0399,0.038873,0.038873,0.030515
0.0034681,-0.0087097,-0.17965,0.12259,0,1.0436,0.039697,0.039697,0.031811
0.0034841,-0.008654,-0.17954,0.11887,0,1.0474,0.040531,0.040531,0.033117
0.0035002,-0.0085983,-0.17942,0.11515,0,1.0511,0.041376,0.041376,0.034433
0.0035164,-0.0085426,-0.17931,0.11142,0,1.0549,0.042233,0.042233,0.035756
0.0035325,-0.0084869,-0.17919,0.1077,0,1.0587,0.043105,0.043105,0.037087
0.0035487,-0.0084311,-0.17908,0.10398,0,1.0626,0.04399,0.04399,0.038423
0.003565,-0.0083754,-0.17896,0.10026,0,1.0665,0.044892,0.044892,0.039765
0.0035814,-0.0083197,-0.17885,0.096533,0,1.0704,0.04581,0.04581,0.041111
0.0035979,-0.0082639,-0.17873,0.092811,0,1.0743,0.046745,0.046745,0.04246
0.0036144,-0.0082082,-0.17862,0.089089,0,1.0783,0.047701,0.047701,0.043814
0.0036313,-0.0081519,-0.1785,0.08533,0,1.0824,0.04868,0.04868,0.045174
0.0036482,-0.0080957,-0.17839,0.081586,0,1.0865,0.049677,0.049677,0.046532
0.0036652,-0.0080399,-0.17827,0.077864,0,1.0906,0.050691,0.050691,0.047884
0.0036825,-0.0079838,-0.17816,0.074122,0,1.0949,0.051728,0.051728,0.049233
0.0037,-0.0079275,-0.17804,0.070376,0,1.0992,0.052786,0.052786,0.050578
0.0037176,-0.0078716,-0.17793,0.066654,0,1.1035,0.053867,0.053867,0.051918
0.0037357,-0.0078144,-0.17781,0.062849,0,1.108,0.054977,0.054977,0.053259
0.003754,-0.0077577,-0.1777,0.059087,0,1.1126,0.056104,0.056104,0.054583
0.0037724,-0.0077016,-0.17758,0.055364,0,1.1172,0.057244,0.057244,0.055881
0.0037912,-0.0076454,-0.17747,0.051642,0,1.1219,0.058402,0.058402,0.057162
0.0038104,-0.0075887,-0.17735,0.047889,0,1.1267,0.059588,0.059588,0.058434
0.0038301,-0.0075311,-0.17724,0.044084,0,1.1317,0.060797,0.060797,0.059687
0.00385,-0.0074746,-0.17713,0.040361,0,1.1367,0.062014,0.062014,0.060905
0.0038703,-0.007418,-0.17701,0.036639,0,1.1418,0.06324,0.06324,0.062086
0.003891,-0.0073613,-0.1769,0.032917,0,1.1471,0.064484,0.064484,0.063241
0.0039126,-0.0073033,-0.17678,0.029124,0,1.1526,0.065803,0.065803,0.06419
0.0039628,-0.0072376,-0.17616,0.025234,0,1.1584,0.067212,0.067212,0.064763
0.012672,-0.0073331,0.012035,0.17332,0,1.0254,0.019185,0.019185,-0.0083043
0.012469,-0.0073897,0.0080089,0.17365,0,1.0254,0.020067,0.020067,-0.0083402
0.012266,-0.0074463,0.0039826,0.17399,0,1.0252,0.020955,0.020955,-0.0083308
0.012063,-0.0075029,-4.3704e-05,0.17432,0,1.0251,0.021845,0.021845,-0.0082951
0.011861,-0.0075596,-0.00407,0.17466,0,1.0248,0.022735,0.022735,-0.0082329
0.011658,-0.0076162,-0.0080963,0.17499,0,1.0245,0.023622,0.023622,-0.008144
0.011456,-0.0076728,-0.012123,0.17533,0,1.0242,0.024503,0.024503,-0.0080284
0.011253,-0.0077293,-0.016149,0.17566,0,1.0238,0.025376,0.025376,-0.0078862
0.011051,-0.0077858,-0.020175,0.176,0,1.0234,0.026239,0.026239,-0.0077173
0.010849,-0.0078422,-0.024201,0.17633,0,1.0229,0.027087,0.027087,-0.0075221
0.010647,-0.0078986,-0.028228,0.17667,0,1.0223,0.02792,0.02792,-0.0073006
0.010445,-0.0079548,-0.032254,0.177,0,1.0217,0.028733,0.028733,-0.0070532
0.010244,-0.0080109,-0.03628,0.17734,0,1.0211,0.029524,0.029524,-0.0067804
0.010042,-0.0080669,-0.040307,0.17767,0,1.0204,0.03029,0.03029,-0.0064824
0.0098413,-0.0081227,-0.044333,0.178,0,1.0197,0.031029,0.031029,-0.00616
0.0096404,-0.0081783,-0.048359,0.17834,0,1.0189,0.031738,0.031738,-0.0058138
0.0094397,-0.0082337,-0.052385,0.17867,0,1.018,0.032413,0.032413,-0.0054443
0.0092392,-0.0082888,-0.056412,0.17901,0,1.0171,0.033053,0.033053,-0.0050526
0.0090392,-0.0083437,-0.060435,0.17934,0,1.0162,0.033652,0.033652,-0.0046407
0.0088415,-0.0083978,-0.064414,0.17968,0,1.0152,0.034204,0.034204,-0.0042128
0.0086481,-0.0084505,-0.068313,0.18001,0,1.0142,0.03471,0.03471,-0.0037685
0.0084497,-0.0085042,-0.072318,0.18035,0,1.0132,0.035175,0.035175,-0.0033024
0.0082506,-0.0085578,-0.076344,0.18068,0,1.012,0.035598,0.035598,-0.0028153
0.0080518,-0.0086109,-0.080371,0.18102,0,1.0109,0.035971,0.035971,-0.0023119
0.0078536,-0.0086636,-0.084393,0.18135,0,1.0097,0.03629,0.03629,-0.001796
0.0076583,-0.0087152,-0.088359,0.18169,0,1.0085,0.036552,0.036552,-0.0012726
0.007466,-0.0087656,-0.092273,0.18202,0,1.0072,0.036755,0.036755,-0.00074144
0.0072708,-0.0088163,-0.096252,0.18236,0,1.0059,0.036903,0.036903,-0.00020176
0.0070811,-0.0088652,-0.10012,0.18269,0,1.0046,0.036992,0.036992,0.00034448
0.0068858,-0.0089149,-0.10412,0.18303,0,1.0033,0.037021,0.037021,0.00090234
0.0066895,-0.0089643,-0.10814,0.18336,0,1.0019,0.036991,0.036991,0.0014719
0.0064934,-0.0090131,-0.11217,0.1837,0,1.0005,0.036898,0.036898,0.0020461
0.0062978,-0.0090611,-0.1162,0.18403,0,0.99904,0.03674,0.03674,0.0026222
0.0061025,-0.0091083,-0.12022,0.18437,0,0.99759,0.036517,0.036517,0.0031988
0.0059075,-0.0091547,-0.12425,0.1847,0,0.99612,0.036229,0.036229,0.0037744
0.005713,-0.0092003,-0.12827,0.18504,0,0.99464,0.035874,0.035874,0.0043479
0.0055189,-0.009245,-0.1323,0.18537,0,0.99315,0.035453,0.035453,0.0049175
0.0053251,-0.0092888,-0.13633,0.18571,0,0.99164,0.034965,0.034965,0.0054817
0.0051318,-0.0093317,-0.14035,0.18604,0,0.99014,0.034409,0.034409,0.0060383
0.0049388,-0.0093736,-0.14438,0.18638,0,0.98863,0.033786,0.033786,0.0065851
0.0047463,-0.0094144,-0.14841,0.18671,0,0.98713,0.033097,0.033097,0.0071197
0.0045541,-0.0094542,-0.15243,0.18705,0,0.98564,0.032342,0.032342,0.00764
0.0043623,-0.0094928,-0.15646,0.18738,0,0.98415,0.031523,0.031523,0.0081443
0.0041709,-0.0095304,-0.16048,0.18772,0,0.98268,0.030641,0.030641,0.0086308
0.0039799,-0.0095667,-0.16451,0.18805,0,0.98123,0.029698,0.029698,0.0090983
0.0037893,-0.0096019,-0.16854,0.18839,0,0.98048,0.028955,0.028955,0.0096069
0.0037044,-0.0095905,-0.17049,0.18665,0,0.98111,0.028675,0.028675,0.010214
0.0036197,-0.0095789,-0.17243,0.18492,0,0.98244,0.02862,0.02862,0.010879
0.0035391,-0.0095663,-0.17428,0.18319,0,0.98379,0.028542,0.028542,0.011563
0.0034564,-0.0095538,-0.17616,0.18146,0,0.98515,0.028434,0.028434,0.012272
0.0033735,-0.0095411,-0.17805,0.17973,0,0.98717,0.028566,0.028566,0.013097
0.0033918,-0.0094853,-0.17792,0.17599,0,0.99045,0.029192,0.029192,0.014069
0.0034099,-0.0094295,-0.1778,0.17226,0,0.99432,0.030043,0.030043,0.015095
0.0034277,-0.009374,-0.17768,0.16856,0,0.99817,0.030882,0.030882,0.016142
0.0034456,-0.0093176,-0.17756,0.16479,0,1.002,0.031715,0.031715,0.017212
0.0034632,-0.0092618,-0.17744,0.16107,0,1.0058,0.032538,0.032538,0.018296
0.0034806,-0.0092062,-0.17732,0.15736,0,1.0096,0.033354,0.033354,0.019396
0.0034981,-0.0091497,-0.1772,0.1536,0,1.0133,0.034171,0.034171,0.020521
0.0035155,-0.0090931,-0.17708,0.14983,0,1.0171,0.03499,0.03499,0.021665
0.0035328,-0.0090366,-0.17696,0.14607,0,1.0209,0.035802,0.035802,0.022814
0.0035497,-0.0089814,-0.17684,0.1424,0,1.0246,0.036609,0.036609,0.023966
0.0035667,-0.0089255,-0.17672,0.13868,0,1.0283,0.037415,0.037415,0.025126
0.0035835,-0.0088704,-0.1766,0.13502,0,1.0319,0.038224,0.038224,0.026296
0.0036005,-0.0088145,-0.17648,0.13131,0,1.0356,0.039037,0.039037,0.027475
0.0036172,-0.0087594,-0.17636,0.12765,0,1.0393,0.039854,0.039854,0.028658
0.0036339,-0.0087043,-0.17624,0.12399,0,1.043,0.040675,0.040675,0.029844
0.0036507,-0.0086491,-0.17612,0.12034,0,1.0467,0.041504,0.041504,0.031037
0.0036674,-0.008594,-0.176,0.11668,0,1.0504,0.042343,0.042343,0.032236
0.0036842,-0.0085388,-0.17588,0.11302,0,1.0541,0.043193,0.043193,0.033439
0.003701,-0.0084836,-0.17575,0.10936,0,1.0578,0.044054,0.044054,0.034645
0.0037179,-0.0084284,-0.17563,0.10571,0,1.0616,0.044929,0.044929,0.035855
0.0037349,-0.0083732,-0.17551,0.10205,0,1.0654,0.045817,0.045817,0.037065
0.0037519,-0.0083179,-0.17539,0.098392,0,1.0692,0.046719,0.046719,0.038276
0.003769,-0.0082626,-0.17527,0.094734,0,1.0731,0.047637,0.047637,0.039485
0.0037863,-0.0082073,-0.17515,0.091077,0,1.077,0.048571,0.048571,0.040693
0.0038037,-0.0081519,-0.17503,0.08742,0,1.081,0.049524,0.049524,0.0419
0.0038213,-0.008096,-0.17491,0.083729,0,1.085,0.050498,0.050498,0.043106
0.003839,-0.0080402,-0.17479,0.080051,0,1.0891,0.051488,0.051488,0.044304
0.0038569,-0.0079847,-0.17467,0.076394,0,1.0933,0.052494,0.052494,0.04549
0.003875,-0.0079288,-0.17455,0.072719,0,1.0975,0.05352,0.05352,0.046669
0.0038933,-0.0078729,-0.17443,0.069039,0,1.1017,0.054564,0.054564,0.047835
0.0039118,-0.0078171,-0.17431,0.065382,0,1.1061,0.05563,0.05563,0.04899
0.0039309,-0.0077602,-0.17419,0.061648,0,1.1105,0.05672,0.05672,0.050136
0.00395,-0.0077038,-0.17407,0.057954,0,1.115,0.057825,0.057825,0.05126
0.0039694,-0.0076478,-0.17395,0.054296,0,1.1196,0.058939,0.058939,0.052352
0.0039891,-0.0075917,-0.17383,0.050639,0,1.1243,0.060069,0.060069,0.05342
0.0040092,-0.007535,-0.17371,0.046953,0,1.1291,0.061223,0.061223,0.054469
0.00403,-0.0074775,-0.17358,0.04322,0,1.134,0.062394,0.062394,0.055491
0.0040508,-0.007421,-0.17346,0.039562,0,1.139,0.06357,0.06357,0.05647
0.0040721,-0.0073643,-0.17334,0.035904,0,1.144,0.064752,0.064752,0.057406
0.0040939,-0.0073075,-0.17322,0.032247,0,1.1492,0.065947,0.065947,0.058306
0.0041165,-0.0072494,-0.1731,0.028524,0,1.1547,0.067203,0.067203,0.058977
0.004169,-0.007183,-0.17246,0.024703,0,1.1604,0.068526,0.068526,0.059258
0.012698,-0.007277,0.011762,0.16969,0,1.0272,0.019166,0.019166,-0.0090653
0.012498,-0.0073331,0.0078005,0.17004,0,1.0272,0.020069,0.020069,-0.0091014
0.012298,-0.0073891,0.0038393,0.17039,0,1.0271,0.020978,0.020978,-0.0090922
0.012098,-0.0074452,-0.00012188,0.17074,0,1.0269,0.02189,0.02189,-0.0090554
0.011898,-0.0075013,-0.004083,0.17109,0,1.0267,0.022802,0.022802,-0.0089909
0.011698,-0.0075574,-0.0080442,0.17144,0,1.0265,0.023711,0.023711,-0.0088985
0.011498,-0.0076134,-0.012005,0.17179,0,1.0262,0.024614,0.024614,-0.0087782
0.011298,-0.0076694,-0.015967,0.17214,0,1.0259,0.02551,0.02551,-0.00863
0.011098,-0.0077254,-0.019928,0.17249,0,1.0255,0.026396,0.026396,-0.0084539
0.010899,-0.0077813,-0.023889,0.17284,0,1.025,0.027268,0.027268,-0.0082501
0.0107,-0.0078372,-0.02785,0.17319,0,1.0245,0.028124,0.028124,-0.0080189
0.010501,-0.0078929,-0.031811,0.17354,0,1.024,0.028961,0.028961,-0.0077606
0.010302,-0.0079486,-0.035772,0.17389,0,1.0234,0.029777,0.029777,-0.0074755
0.010103,-0.0080041,-0.039734,0.17424,0,1.0228,0.030569,0.030569,-0.0071641
0.0099042,-0.0080594,-0.043695,0.1746,0,1.0221,0.031333,0.031333,-0.006827
0.0097058,-0.0081146,-0.047656,0.17495,0,1.0213,0.032068,0.032068,-0.0064648
0.0095076,-0.0081696,-0.051617,0.1753,0,1.0205,0.032771,0.032771,-0.0060782
0.0093096,-0.0082244,-0.055578,0.17565,0,1.0197,0.033438,0.033438,-0.0056681
0.0091121,-0.0082789,-0.059536,0.176,0,1.0188,0.034066,0.034066,-0.0052365
0.0089168,-0.0083326,-0.063454,0.17635,0,1.0179,0.034648,0.034648,-0.0047877
0.0087254,-0.0083851,-0.067298,0.1767,0,1.0169,0.035184,0.035184,-0.0043212
0.0085294,-0.0084385,-0.071239,0.17705,0,1.0159,0.03568,0.03568,-0.0038317
0.0083328,-0.0084918,-0.0752,0.1774,0,1.0149,0.036134,0.036134,-0.0033203
0.0081364,-0.0085447,-0.079162,0.17775,0,1.0138,0.036539,0.036539,-0.0027914
